case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp2.40,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,251.0,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp2.35,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,224.0,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp2.30,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,200.0,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp2.25,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,178.0,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp2.20,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,158.0,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp2.15,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,141.0,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp2.10,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,126.0,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp2.05,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,112.0,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp2.00,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,100.0,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.95,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,89.1,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.90,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,79.4,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.85,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,70.8,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.80,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,63.1,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.75,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,56.2,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.70,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,50.1,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.65,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,44.7,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.60,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,39.8,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.55,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,35.5,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.50,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,31.6,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.45,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,28.2,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.910406741684099,0.0,0.0,19.036765245906526,0.0,0.0,0.0,0.23496882667021118,optimal,0.0,0.0,1.0564730292218465,0.0,0.0,0.5640672963624651,0.5075942671406185,4.874969529430388,0.0,0.0,0.0,0.0,1.1184003710443176,0.0,0.0
exp1.40,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,25.1,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.86032081649306,0.0,0.0,19.158165972342278,0.0,0.0,0.0,0.2349277216634421,optimal,0.0,0.0,1.056473092536775,0.0,0.0,0.5642344424259148,0.5077445836957398,4.883418204700258,0.0,0.0,0.0,1.6766193400364017e-05,1.1046297710196018,0.0,0.0
exp1.35,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,22.4,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.86032081649306,0.0,0.0,19.158165972342278,0.0,0.0,0.0,0.23488245294126112,optimal,0.0,0.0,1.056473092536775,0.0,0.0,0.5642344424259148,0.5077445836957398,4.883418204700258,0.0,0.0,0.0,1.6766193400364017e-05,1.1046297710196018,0.0,0.0
exp1.30,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.86032081649306,0.0,0.0,19.158165972342278,0.0,0.0,0.0,0.23484221407710026,optimal,0.0,0.0,1.056473092536775,0.0,0.0,0.5642344424259148,0.5077445836957398,4.883418204700258,0.0,0.0,0.0,1.6766193400364017e-05,1.1046297710196018,0.0,0.0
exp1.25,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,17.8,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.86032081649306,0.0,0.0,19.158165972342278,0.0,0.0,0.0,0.23480532845161944,optimal,0.0,0.0,1.056473092536775,0.0,0.0,0.5642344424259148,0.5077445836957398,4.883418204700258,0.0,0.0,0.0,1.6766193400364017e-05,1.1046297710196018,0.0,0.0
exp1.20,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,15.8,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.86032081649306,0.0,0.0,19.158165972342278,0.0,0.0,0.0,0.2347717960648187,optimal,0.0,0.0,1.056473092536775,0.0,0.0,0.5642344424259148,0.5077445836957398,4.883418204700258,0.0,0.0,0.0,1.6766193400364017e-05,1.1046297710196018,0.0,0.0
exp1.15,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,14.1,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,8.18066121889674,0.0,0.0,16.496298935126664,0.0,0.0,0.0,0.23425749432071533,optimal,0.0,0.0,1.0559995858202806,0.0,0.0,0.5627264145499231,0.5063870923816061,4.902993626829922,0.0,0.0,0.0,0.0003397363480362064,1.1931771079409377,0.0,0.0
exp1.10,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,12.6,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,8.18066121889674,0.0,0.0,16.496298935126664,0.0,0.0,0.0,0.23374788979866098,optimal,0.0,0.0,1.0559995858202806,0.0,0.0,0.5627264145499231,0.5063870923816061,4.902993626829922,0.0,0.0,0.0,0.0003397363480362064,1.1931771079409377,0.0,0.0
exp1.05,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,11.2,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,8.180661218896738,0.0,0.0,15.569320262929882,0.0,0.0,0.0,0.2328948041783921,optimal,0.0,0.0,1.055647648983373,0.0,0.0,0.5623744777130153,0.5060698660565514,4.938520967848178,0.0,0.0,0.0,0.0006569626730909278,1.1935290447778448,0.0,0.0
exp1.00,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,8.180661218896738,0.0,0.0,15.569320262929882,0.0,0.0,0.0,0.23210644897068297,optimal,0.0,0.0,1.055647648983373,0.0,0.0,0.5623744777130153,0.5060698660565514,4.938520967848178,0.0,0.0,0.0,0.0006569626730909278,1.1935290447778448,0.0,0.0
exp0.95,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,8.91,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.8504670815611926,0.0,0.0,15.187420257527814,0.0,0.0,0.0,0.23121054049460285,optimal,0.0,0.0,1.0547844707985436,0.0,0.0,0.5625790959466327,0.5062534624135899,4.979701351450597,0.0,0.0,0.0,0.0015411627344992657,1.1036092241023627,0.0,0.0
exp0.90,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,7.94,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.227035213862083,0.0,0.0,17.095207660091894,0.0,0.0,0.0,0.22941407438184552,optimal,0.0,0.0,1.0545092708041788,0.0,0.0,0.5645661403045937,0.5080413535447926,5.012700686919678,0.0,0.0,0.0,0.0020155159556224556,0.9324791563002975,0.0,0.0
exp0.85,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,7.08,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.227035213862083,0.0,0.0,16.69523994234668,0.0,0.0,0.0,0.22760034205384924,optimal,0.0,0.0,1.0542558115557046,0.0,0.0,0.5643126810561196,0.5078131791776149,5.0171891833164635,0.0,0.0,0.0,0.0022436903228000927,0.9327326155487715,0.0,0.0
exp0.80,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,6.31,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.227035213862083,0.0,0.0,16.69523994234668,0.0,0.0,0.0,0.22587270050529315,optimal,0.0,0.0,1.0542558115557046,0.0,0.0,0.5643126810561196,0.5078131791776149,5.0171891833164635,0.0,0.0,0.0,0.0022436903228000927,0.9327326155487715,0.0,0.0
exp0.75,0.0,-1.0,-1.0,0.0195,-1.0,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,-1.0,-1.0,0.0,0.0,0.0,0.0,5.62,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.0,0.0,0.0,7.118782038752117,0.0,0.0,16.526737033254804,0.0,0.0,0.0,0.2241220195993324,optimal,0.0,0.0,1.0537858891366456,0.0,0.0,0.5642770629229558,0.5077807833441742,5.042153418105407,0.0,0.0,0.0,0.002710390442135804,0.9034395992556681,0.0,0.0
