case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp2.50,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,316.228,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp2.45,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,281.83799999999997,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp2.40,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,251.18900000000002,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp2.35,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,223.872,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp2.30,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,199.52599999999998,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp2.25,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,177.828,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp2.20,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,158.489,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp2.15,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,141.254,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp2.10,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,125.89299999999999,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp2.05,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,112.20200000000003,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp2.00,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,100.0,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp1.95,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,89.1251,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp1.90,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,79.4328,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp1.85,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,70.7946,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp1.80,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,63.0957,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221066,0.0,0.0,17.298572467478834,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp1.75,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,56.2341,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,10.322845807221062,0.0,0.0,17.298572467478838,0.0,0.0,0.0,0.2796579817727671,0.0,0.0,1.0515116436617862,0.0,0.0,0.5145732340259002,0.46306159036411404,3.9877738605566755,0.0,0.0,0.0,0.0,1.7920300680630583,0.0,0.0
exp1.70,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,50.1187,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,9.124355372745459,0.0,0.0,17.41669438663708,0.0,0.0,0.0,0.2787981622556597,0.0,0.0,1.051472515424686,0.0,0.0,0.5173530788647328,0.4655617992769698,4.109009983329579,0.0,0.0,0.0,0.0003187641630767929,1.4590033557766777,0.0,0.0
exp1.65,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,44.6684,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,9.124355372745459,0.0,0.0,17.416694386637083,0.0,0.0,0.0,0.2770608019376422,0.0,0.0,1.051472515424686,0.0,0.0,0.5173530788647328,0.4655617992769698,4.10900998332958,0.0,0.0,0.0,0.0003187641630767929,1.4590033557766775,0.0,0.0
exp1.60,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,39.8107,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,9.141772365194326,0.0,0.0,17.319160319230416,0.0,0.0,0.0,0.27548703257009977,0.0,0.0,1.0514540342447982,0.0,0.0,0.5172778303370387,0.46549411996780876,4.105752991635956,0.0,0.0,0.0,0.00032967612443131626,1.4636978825530804,0.0,0.0
exp1.55,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,35.4813,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,9.141772365194326,0.0,0.0,17.319160319230416,0.0,0.0,0.0,0.27405973275698686,0.0,0.0,1.0514540342447982,0.0,0.0,0.5172778303370387,0.46549411996780876,4.105752991635956,0.0,0.0,0.0,0.0003296761244313163,1.4636978825530806,0.0,0.0
exp1.50,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,31.6228,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,9.141766872138039,0.0,0.0,17.221091739780164,0.0,0.0,0.0,0.27277341358207013,0.0,0.0,1.0514292078978105,0.0,0.0,0.517253016992699,0.46547178347114115,4.106082375037391,0.0,0.0,0.0,0.000352025623747256,1.4637211830849957,0.0,0.0
exp1.45,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,28.1838,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,9.141766872138039,0.0,0.0,17.221091739780164,0.0,0.0,0.0,0.2715627974620033,0.0,0.0,1.0514292078978105,0.0,0.0,0.517253016992699,0.46547178347114115,4.106082375037392,0.0,0.0,0.0,0.00035202562374725584,1.463721183084996,0.0,0.0
exp1.40,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,25.1189,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,9.106359019558292,0.0,0.0,17.226045952747086,0.0,0.0,0.0,0.27047088994483204,0.0,0.0,1.0514196351227507,0.0,0.0,0.5173450965731006,0.46555457974601183,4.111613805821117,0.0,0.0,0.0,0.0003708817043378293,1.4538660438397346,0.0,0.0
exp1.35,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,22.3872,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,8.97923824818918,0.0,0.0,17.248603336467802,0.0,0.0,0.0,0.2692857484894701,0.0,0.0,1.0513801370865317,0.0,0.0,0.5176358742854543,0.46581606575666773,4.127318927980666,0.0,0.0,0.0,0.0004396714422549907,1.4187309147699634,0.0,0.0
exp1.30,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,19.9526,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,8.948339661974693,0.0,0.0,16.906566213742053,0.0,0.0,0.0,0.2679851809416821,0.0,0.0,1.051238842086839,0.0,0.0,0.5175958778164162,0.465780002331762,4.13220838902537,0.0,0.0,0.0,0.0005770333978150501,1.4105765542699982,0.0,0.0
exp1.25,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,17.7828,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,8.962105090095216,0.0,0.0,16.841241715866495,0.0,0.0,0.0,0.2667067351493285,0.0,0.0,1.0512193838426307,0.0,0.0,0.5175423556979512,0.4657318529231048,4.130703587030569,0.0,0.0,0.0,0.0005911189322156155,1.4144196576043269,0.0,0.0
exp1.20,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,15.8489,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,8.80050039879228,0.0,0.0,16.598911226420302,0.0,0.0,0.0,0.2654187300838546,0.0,0.0,1.0509872220110612,0.0,0.0,0.5177573701070409,0.465925140455788,4.147253320004024,0.0,0.0,0.0,0.0008450076401919417,1.3707280184811537,0.0,0.0
exp1.15,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,14.125400000000003,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,8.771684079786677,0.0,0.0,16.581630757033334,0.0,0.0,0.0,0.2639416161665855,0.0,0.0,1.0509556872954593,0.0,0.0,0.517818009068785,0.4659796536721538,4.1517938108210455,0.0,0.0,0.0,0.0008826681011719894,1.3628241567018737,0.0,0.0
exp1.10,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,12.5893,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,8.542888316997603,0.0,0.0,16.540837900298207,0.0,0.0,0.0,0.2625127431820379,0.0,0.0,1.0507059740398899,0.0,0.0,0.5181822096405333,0.46630708056667836,4.177753863460015,0.0,0.0,0.0,0.0011691550339654115,1.2995712456125452,0.0,0.0
exp1.05,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,11.2202,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,8.542888316997603,0.0,0.0,16.540837900298207,0.0,0.0,0.0,0.26091205302503584,0.0,0.0,1.0507059740398899,0.0,0.0,0.5181822096405333,0.46630708056667836,4.177753863460015,0.0,0.0,0.0,0.001169155033965412,1.2995712456125452,0.0,0.0
exp1.00,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,10.0,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,8.343516461250001,0.0,0.0,16.34954670677218,0.0,0.0,0.0,0.25916679584526353,0.0,0.0,1.050332504765881,0.0,0.0,0.5184761476035202,0.4665712142734516,4.207886660023656,0.0,0.0,0.0,0.001572428564187758,1.2455383804334565,0.0,0.0
exp0.95,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,8.912510000000001,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,8.05989308078571,0.0,0.0,16.21138187692994,0.0,0.0,0.0,0.25700259732612996,0.0,0.0,1.0498449097552816,0.0,0.0,0.5189256988910612,0.46697526576604026,4.247871845289548,0.0,0.0,0.0,0.0021055233697395365,1.1684540756481574,0.0,0.0
exp0.90,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,7.94328,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,7.989718935376712,0.0,0.0,16.04703370985361,0.0,0.0,0.0,0.2548275375666878,0.0,0.0,1.049578925211895,0.0,0.0,0.5189215196747944,0.4669713776956839,4.2571787391533755,0.0,0.0,0.0,0.0023712167672155357,1.1493296026866695,0.0,0.0
exp0.85,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,7.07946,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,7.958430416170371,0.0,0.0,15.78773933943541,0.0,0.0,0.0,0.2527005719007679,0.0,0.0,1.0492335718456218,0.0,0.0,0.5187022442894084,0.4667740271085824,4.257379907449474,0.0,0.0,0.0,0.002694645335204,1.1412533027297396,0.0,0.0
exp0.80,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,6.30957,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,7.8314328203320684,0.0,0.0,15.743539846582129,0.0,0.0,0.0,0.25050839885713516,0.0,0.0,1.048914733150076,0.0,0.0,0.5188133712723848,0.46687380315707483,4.274869368117789,0.0,0.0,0.0,0.003024834965233615,1.1061905632060376,0.0,0.0
